id,status,project_id,project_name,branch,commit_id,commit_tag,created_at,updated_at,initiator,user_agent,source_type,source_origin,tags,engines,loc,file_count
c391d1c7-ff84-4b9a-b525-6c97284dc05a,Partial,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-06T10:57:43.959024Z,2025-03-06T10:59:09.67412Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""ffab58c3dc67522fa82e1d373a37233425908c5d"", ""commit_time"": ""1734159499"", ""committer"": ""unknown <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,containers,microengines",2778,74
fe876b61-585d-4264-961d-a8b5773df4bf,Partial,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-06T11:00:31.843853Z,2025-03-06T11:03:30.204664Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""f4c86be6c7509d0cfbfb950d400eda730a2b27bf"", ""commit_time"": ""1729284619"", ""committer"": ""\u00c0ngel Oll\u00e9 Bl\u00e1zquez <angel@olleb.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,containers,microengines",73632,512
d3153aa7-43b3-4a8b-b501-3061e9cbdb7a,Partial,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-12T10:25:23.853906Z,2025-03-12T10:27:50.180093Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""ffab58c3dc67522fa82e1d373a37233425908c5d"", ""commit_time"": ""1734159499"", ""committer"": ""unknown <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,containers,microengines",2778,74
deecf49b-9cf7-4a9b-9a76-ebaa032e8879,Partial,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-17T05:09:16.911534Z,2025-03-17T05:11:02.333458Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,containers,microengines",2778,74
c9afa26e-3f0b-4f68-ba35-5f5f4f240889,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-21T08:26:02.016918Z,2025-03-21T08:27:27.168434Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sca,sast,apisec,kics,containers,microengines",2778,74
c15f3f03-216f-4447-b2d9-8a7718e040e8,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-21T08:28:02.013702Z,2025-03-21T08:29:16.716266Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sca,sast,apisec,kics,containers,microengines",2778,74
3408059f-5c61-49c0-a0f6-12db377476e2,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master-sca,,,2025-03-21T08:33:52.369684Z,2025-03-21T08:34:57.929425Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master-sca"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
2f34b4eb-0ec5-437c-9edc-84d931e12ac3,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master-sca,,,2025-03-21T08:35:46.974135Z,2025-03-21T08:36:19.407542Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master-sca"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
b93e2fa7-9c3a-4aaa-b090-ab92c7109ab9,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master-sca,,,2025-03-21T08:39:37.848064Z,2025-03-21T08:42:47.966855Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master-sca"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
017d360f-bc44-4fd3-95bd-f21c444f957f,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-25T03:38:53.206764Z,2025-03-25T03:40:40.268887Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",2777,81
999876c3-d120-4874-856f-ca3410c1c271,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-03-25T03:42:12.097787Z,2025-03-25T03:43:23.00381Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",2777,81
d8aee11e-6ff1-40bc-9dd0-f855b050af59,Completed,6de3a68e-188d-4d33-bcef-db191e2dc7e1,checkmarx-ts/happy-cxone-import-test,main,,,2025-03-28T06:58:21.264786Z,2025-03-28T07:00:37.72343Z,happy_yang,grpc-java-netty/1.63.0,github,Project Scan,{},"sast,sca,kics,apisec",,
ff859203-5ccd-457e-8ec0-13ab9bfedb72,Completed,259ee474-8aa3-417b-862f-3609be5c553c,mybatis-test,.unknown,,,2025-04-16T02:30:08.594892Z,2025-04-16T02:32:23.620689Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca,containers,kics,apisec,microengines",1808,40
f5ce0a92-860c-40d9-ba9b-408bd00ce81f,Completed,259ee474-8aa3-417b-862f-3609be5c553c,mybatis-test,.unknown,,,2025-04-16T02:44:21.049498Z,2025-04-16T02:47:38.114794Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca,containers,kics,apisec,microengines",1829,40
a18f7fe9-a78f-48b9-84b4-26405f11c385,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-04-18T05:29:02.437595Z,2025-04-18T05:31:28.316708Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""9a716735cf50dce653d978af293734b963932ea8"", ""commit_time"": ""1742188136"", ""committer"": ""HappyY19 <30431255+HappyY19@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
4b5b425d-da7d-4921-8569-fed42ec0b434,Completed,c158ea47-dde6-4d5f-aa5d-c89c657d7611,simbal8u/simba,main,,,2025-04-22T08:02:38.069439Z,2025-04-22T08:04:55.965135Z,abrielle,grpc-java-netty/1.63.0,github,Project Scan,{},"sast,kics,apisec,containers,sca,microengines",93,5
72c4b042-6bcd-42d7-ae47-8ac659fca1ea,Completed,f809f526-f059-4eae-9e9c-f8ef2b1ced42,simbal8u/juice-shop,master,,,2025-04-22T08:03:53.249475Z,2025-04-22T08:10:36.057567Z,abrielle,grpc-java-netty/1.63.0,github,Project Scan,{},"sast,kics,apisec,containers,sca,microengines",118392,1049
0428fbf1-f8d7-4f11-810a-e01222b1bbb2,Completed,9f34812e-1a7a-44bd-bc18-c0e04bdc6ab3,galax,.unknown,,,2025-04-24T07:32:00.383228Z,2025-04-24T07:34:16.818861Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",zip,webapp,{},sca,,
0ffc3910-148f-4f25-bed4-76cc4769c78d,Completed,f809f526-f059-4eae-9e9c-f8ef2b1ced42,simbal8u/juice-shop,master,,,2025-05-02T08:40:45.421083Z,2025-05-02T08:46:25.7879Z,abrielle,grpc-java-netty/1.63.0,github,Project Scan,{},"sast,kics,apisec,containers,sca",118392,1049
87c696cf-89fb-4f23-bd13-1b569916fc70,Completed,f32e3f0e-d0c7-4b2f-9fb9-ce22fe565776,SCA-Private-Dependency-Test,.unknown,,,2025-05-08T01:24:00.319445Z,2025-05-08T01:26:15.74796Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca",2777,84
bbfbbe52-70ca-4d5f-8f89-dcc88947e267,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,ASP,,,2025-05-23T06:53:36.122664Z,2025-05-23T06:54:18.8244Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,64,1
b9223f95-5f0e-42e0-86bc-5a24f00b44da,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Apex,,,2025-05-23T06:58:06.778457Z,2025-05-23T06:58:44.107693Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,26,1
fe4d718d-f5dd-4bec-a61f-3abbaf83343e,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,CPP,,,2025-05-23T07:02:03.100343Z,2025-05-23T07:02:58.46738Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,9,1
23761551-42ae-4ffc-af20-5146f0428ab3,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,CSharp,,,2025-05-23T07:06:31.979405Z,2025-05-23T07:07:30.080386Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,11,1
62fc9829-9c65-41a8-9202-10affa33366e,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Cobol,,,2025-05-23T07:11:02.221249Z,2025-05-23T07:11:44.462089Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,10,1
c6bd65de-7812-4607-937f-6fae6905309d,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Dart,,,2025-05-23T07:15:33.403916Z,2025-05-23T07:16:14.483482Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,57,1
cd6e2d59-90f8-4799-a80d-806260492a91,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Go,,,2025-05-23T07:20:04.057948Z,2025-05-23T07:20:48.799273Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,6,1
95222fed-265c-4fb8-9214-ae8ebbc15150,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Groovy,,,2025-05-23T07:24:54.428598Z,2025-05-23T07:25:38.955043Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,2,1
2e1994dd-ef1b-4fb2-9990-fc9483ddfc63,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Java,,,2025-05-23T07:30:02.196045Z,2025-05-23T07:31:10.793168Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,17,1
d58e62d7-7ad5-4b3f-97ef-16b68ef4a91b,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,JavaScript,,,2025-05-23T07:39:13.358353Z,2025-05-23T07:40:20.461975Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,23,1
c65405b6-d30f-427c-9577-12d5fee778c7,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Kotlin,,,2025-05-23T07:44:37.358432Z,2025-05-23T07:45:24.669571Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,5,1
6d400449-9a01-48c7-ac97-3055af2a87be,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Lua,,,2025-05-23T07:49:35.197014Z,2025-05-23T07:50:08.596107Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,1,1
0066b967-e3db-442f-8760-5ae11dc16648,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Objc,,,2025-05-23T07:53:49.410996Z,2025-05-23T07:54:33.797907Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,8,1
fedbbc4d-794c-4919-a3e2-8ad704ba81b4,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,PHP,,,2025-05-23T07:58:43.404424Z,2025-05-23T07:59:28.35051Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,73,1
279b8569-d726-417d-81da-9efd67020b4f,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,PLSQL,,,2025-05-23T08:03:33.635859Z,2025-05-23T08:04:13.000653Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,18,1
c9b7cbf6-85ea-4804-bc2d-e1468d6b15ac,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Perl,,,2025-05-23T08:08:24.550439Z,2025-05-23T08:09:08.97155Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,7,1
2d780045-d015-42b5-8951-20e007106b0c,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Python,,,2025-05-23T08:13:30.717733Z,2025-05-23T08:14:30.953262Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,3,1
02ffaeb5-ab54-42b5-ba33-e30cdf692114,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,RPG,,,2025-05-23T08:18:22.448536Z,2025-05-23T08:19:02.809589Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,3,1
1969dc84-3952-433d-999f-5a9029ae5e6a,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Ruby,,,2025-05-23T08:23:12.28476Z,2025-05-23T08:23:53.174288Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,2,1
a91bc954-af0a-4144-bcfb-e8962428abe8,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Scala,,,2025-05-23T08:28:07.673985Z,2025-05-23T08:28:53.057026Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,6,1
f78698f8-6a80-4470-97ee-81abaa0d0399,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,Swift,,,2025-05-23T08:32:58.894287Z,2025-05-23T08:33:39.867363Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,2,1
8758bf0d-671f-408c-88b1-f1165c8f0ff9,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,VB6,,,2025-05-23T08:37:48.130961Z,2025-05-23T08:38:28.033488Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,8,1
e72ceaa1-5bdd-47a8-9792-81d55e33ab43,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,VbNet,,,2025-05-23T08:42:39.223467Z,2025-05-23T08:43:24.467583Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,10,1
d3a4b3ac-68f4-4d53-8a48-cc66b0f228f2,Completed,d5e50de7-ce28-4e23-a37b-73db7fb864b4,CxPSEMEA-Query Migration Project,VbScript,,,2025-05-23T08:47:31.320013Z,2025-05-23T08:48:14.040462Z,happy_yang,Cx1ClientGo,zip,Cx1ClientGo,{},sast,3,1
62ce0be4-2058-4a6a-926e-69267d23bcd7,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-05-31T02:11:54.510163Z,2025-05-31T02:13:19.917031Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""6b806782a189547aecae789f51bf6806c348b2ac"", ""commit_time"": ""1748657504"", ""committer"": ""cx-happy-yang <30431255+cx-happy-yang@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
bb19c9fc-2eb1-4e4d-be8b-10a921c3db54,Completed,202d9b11-a73c-4d99-b7d9-f182a7b91878,CxOneTesting,azure-pipelines,,,2025-06-10T01:27:33.778189Z,2025-06-10T01:30:44.713557Z,happy_yang,Azure DevOps/2.3.22,zip,Azure DevOps,{},sast,2782,72
e749d66d-577a-4b8e-8feb-b4b6ba2ce2b3,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-06-12T07:14:25.679314Z,2025-06-12T07:16:31.569304Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""commit_id"": ""6b806782a189547aecae789f51bf6806c348b2ac"", ""commit_time"": ""1748657504"", ""committer"": ""cx-happy-yang <30431255+cx-happy-yang@users.noreply.github.com>"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
d2a8e455-7582-4cad-8f7c-212e05551995,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-06-13T07:25:14.918676Z,2025-06-13T07:26:40.916388Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
0dda5768-3158-4240-9181-2fe714f7886c,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master-sca,,,2025-06-13T08:24:56.514052Z,2026-01-20T08:14:27.915924Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master-sca"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}","sca,sast",2778,74
46cc7aab-504f-42ff-8eb4-f792dd511e99,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-06-13T08:29:24.783436Z,2025-06-13T08:30:49.820934Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
c13fefe9-6474-4c7b-bb42-318344b9e9b9,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-06-13T08:42:50.224699Z,2025-06-13T08:44:14.735286Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}",sast,2778,74
776e917c-df7d-42f4-8b68-bd42dbd4ab2d,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-06-13T08:45:07.773817Z,2025-06-13T08:46:31.717103Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
53b923e2-21c4-4145-bd94-a9b5d19728a8,Completed,90d21a62-7594-40e2-900d-c08027a670e2,JavaVulnerableLab-2025-01-21,master-sca,,,2025-06-20T07:16:32.801668Z,2025-06-20T07:16:34.793786Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master-sca"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}",,,
3d76ee69-d778-4e30-b57b-ec7266fe2257,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-07-05T02:18:16.082724Z,2025-07-05T02:20:03.418242Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",github,webapp,{},"sast,containers,kics,apisec,microengines",2777,81
eb20b2ca-147e-42df-b653-cd68be1e04a5,Completed,0d8fadad-8488-40c9-8260-ce79ba5ba5d0,full-stack-fastapi-template,master,,,2025-07-17T12:59:44.694359Z,2025-07-17T13:02:03.954904Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",17717,201
78ad7ff5-993b-4f11-a1ed-6b50a0e98897,Completed,259ee474-8aa3-417b-862f-3609be5c553c,mybatis-test,.unknown,,,2025-07-21T04:23:45.417279Z,2025-07-21T04:26:01.224075Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca,containers,kics,apisec,microengines",1808,40
afe5d5c9-38b8-49cd-9255-ff57e6130ac4,Completed,259ee474-8aa3-417b-862f-3609be5c553c,mybatis-test,.unknown,,,2025-07-22T06:09:01.279625Z,2025-07-22T06:11:16.197801Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca,containers,kics,apisec,microengines",1808,40
f750f5d2-b0fb-4218-99e8-f8fb1558125b,Completed,259ee474-8aa3-417b-862f-3609be5c553c,mybatis-test,.unknown,,,2025-07-29T02:48:56.172032Z,2025-07-29T02:51:11.562756Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",zip,webapp,{},sca,,
db539deb-459c-4c7e-bf66-32a2dd2db7f2,Completed,202d9b11-a73c-4d99-b7d9-f182a7b91878,CxOneTesting,master,,,2025-07-30T04:42:39.214534Z,2025-07-30T04:44:53.159207Z,happy_yang,Azure DevOps/2.3.27,zip,Azure DevOps,{},"sast,sca,containers,microengines",2783,73
0bb66235-87b3-478a-b26f-bfb4290a2cf0,Completed,202d9b11-a73c-4d99-b7d9-f182a7b91878,CxOneTesting,master,,,2025-07-30T04:46:15.296332Z,2025-07-30T04:48:28.580051Z,happy_yang,Azure DevOps/2.3.27,zip,Azure DevOps,{},"sast,sca,containers,microengines",2783,73
36eced50-d04c-4375-bb64-353d735a255d,Completed,42c5444e-5b1c-447c-95e5-9e8304354577,cx-happy-yang/JavaVulnerableLab,master,,,2025-07-30T05:20:15.857605Z,2025-07-30T05:22:28.537588Z,service-account-azure pipeline,Azure DevOps/2.3.27,zip,Azure DevOps,{},"sast,sca,containers,microengines",2778,74
5aac3905-5f3b-4918-9687-9351f502e4d9,Completed,42c5444e-5b1c-447c-95e5-9e8304354577,cx-happy-yang/JavaVulnerableLab,master,,,2025-07-30T05:23:30.587123Z,2025-07-30T05:25:43.624287Z,service-account-azure pipeline,Azure DevOps/2.3.27,zip,Azure DevOps,{},"sast,sca,containers,microengines",2778,74
99de168e-9a6a-41aa-8310-e1accd2df3ad,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-08-05T11:29:18.711433Z,2025-08-05T11:31:25.724553Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
e7a70bfe-9bfb-4d46-a424-48a8a5d90790,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-08-05T11:43:02.089846Z,2025-08-05T11:43:59.406643Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}",sast,2778,74
